species	01_A	01_B	01_C	02_A	02_B	02_C	03_A	03_B	03_C	04_A	04_B	04_C	05_A	05_B	06_A	07_A	07_B	08_A	08_B	09_A	10_A	10_B
GGB13404_SGB14252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006493254926877	0.0053792747543208	0.0083698826404773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Intestinibacillus_sp_Marseille_P6563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064419923879806	0.0088882434537104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anaerococcus_obesiensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059464545119821	0.0	0.0	0.0	0.0	0.0	0.0081626212652646	0.0	0.0001784693415424	0.0	0.0	0.0	0.0
GGB9619_SGB15066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059464545119821	0.0225380459004799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Angelakisella_massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054680041489491	0.0095231179861182	0.0127018157013028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9621_SGB15073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005023728811847	0.0153399414046662	0.0009078901624484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oscillospiraceae_bacterium_Marseille_Q3528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004511103422883	0.0111703600161495	0.0005187943785419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025397191811483
GGB9611_SGB15045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039472154950226	0.0012697490648157	0.00166878858431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0108022726585445	0.0018686896985037
Anaerolineaceae_bacterium_oral_taxon_439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026485645096472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9590_SGB15012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025716707013026	0.0034918099282433	0.0413133256778931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB74463_SGB54347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024093393281307	0.0014670749329966	0.0034759223362312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lawsonibacter_SGB15145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021786579030969	0.015854704539051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Butyricicoccus_faecihominis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001982151503994	0.0028311972391162	0.0019973583573866	0.0	0.0	0.0	0.0	0.0005623899605165	0.0	0.0	0.0	0.0	0.0
GGB9186_SGB14125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019138014521321	0.003560445012828	0.0087243921324809	0.0481219933454997	0.0398037523696804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9466_SGB14859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016660325141329	0.0026167125997892	0.0040120098607246	0.0	0.0	0.0	0.0903925004423523	0.5122465459724711	0.0	0.0	0.0	0.0	0.0
Peptostreptococcus_stomatis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014866136279955	0.0	0.0	0.0	0.0	0.0	0.0070602736988945	0.0	0.0	0.0	0.0	0.0	0.0
Hydrogenoanaerobacterium_SGB53821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014780698715128	0.0130749836133732	0.0075657513537372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacteriales_Family_XIII_Incertae_Sedis_unclassified_SGB3978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014438948455818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3321_SGB4395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014268073326164	0.0019217823683698	0.0036229140768181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Blautia_sp_An249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011277758557207	0.0030027849505778	0.0136356455826784	0.0	0.0004329375951419	0.0	0.229034578888922	0.1710119020261191	0.0	0.0	0.0	0.0	0.0015034458028871
Traorella_massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010508820473761	0.0	0.0014872105518203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB1455_SGB2018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010423382908934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB35551_SGB53794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009141819436524	0.0011324788956465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9476_SGB14870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007518505704805	0.001295487221535	0.0075657513537372	0.0005154340930819	0.0027478284099823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB42389_SGB59559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007176755445495	0.0016300832588851	0.0061909462506009	0.0	0.0	0.0	0.0632537532131443	0.0032564192875073	0.0	0.0	0.0	0.0034226675347784	0.0077295801165384
GGB3892_SGB5290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005040816324812	0.0	0.0030608868333976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9724_SGB15278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004955378759985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridium_sp_chh4_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004101003111711	0.0015271306320081	0.0017120214491885	0.0	0.0	0.0	0.0147242139222298	0.0051340760911676	0.0	0.0	0.0	0.0	0.0
Porphyromonas_somerae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002819439639301	0.0	0.0	0.0	0.0	0.0	0.0015222894964159	0.0	0.0	0.0	0.0	0.0	0.0
Actinomyces_sp_ph3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069921992420598	0.0203367396388456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB42378_SGB59548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035003893138164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3123_SGB4135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002488021816193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cloacibacillus_porcorum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019560999106621	0.007340940456369	0.0	0.0	0.0843259122031157	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30287_SGB43249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013555429205465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dielma_fastidiosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011067407389272	0.0	0.0	0.0	0.0341263103165572	0.0	0.0055876163819068	0.0	0.0003035775561463	0.0	0.0	0.0
GGB2970_SGB3952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010123674976233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035144952003456	0.0122229294370316
GGB9780_SGB15400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007292477737117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB45540_SGB63220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005662394478232	0.0018244268978726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Schaalia_SGB17168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003088578806308	0.0	0.0642070917675412	0.1034455788555425	0.0217595564119116	0.3441686580431377	0.3236372806656714	0.0	0.0	0.0	0.0	0.0
GGB42639_SGB59836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002316434104731	0.0033289305956443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3583_SGB4799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006908611807584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9301_SGB14262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038131386822835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gehongia_tenuis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021789363898763	0.0004621133248321	0.0001943801447575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mediterraneibacter_SGB4598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019022460546539	0.0	0.0	0.0	0.0	0.0	0.000968833568373	0.0184835363470793	0.0	0.0	0.0
Olsenella_uli	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013315722382577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacterium_sp_c_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008992435894727	0.0039901708240312	0.0037815773616477	0.0	0.7266395196225335	0.4031156812148071	0.0	0.0	0.0	0.0	0.0
Clostridium_cuniculi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004755615136634	0.0	0.0	0.0	0.0082063652163111	0.0018141611629567	0.0	0.0	0.0	0.0	0.0
GGB51647_SGB4348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1799886013694294	0.8746311322590542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Holdemanella_biformis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1187408122397553	1.5182149560903295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bifidobacterium_bifidum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9724197373674278	1.5125160836644818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Coprococcus_catus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4468546983179621	0.370179314768591	0.3756772152302632	0.0637086903040272	0.1677373411269821	0.0	0.0	0.0	0.0	0.0
GGB36331_SGB15121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4443663957996352	0.4289351312521371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacterium_ventriosum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4405539608697702	0.1052921902307396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridium_SGB6179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3469582390018471	0.025410786196493	0.0	8.748790209286908e-05	0.0	0.0	0.0	0.0	0.0	0.0205725747717099
Bacteroides_thetaiotaomicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3337968960388397	0.3873201093517608	0.0078753023807439	0.1103047469586893	0.3967570463386436	0.0767928081036733	0.0995647647715267	0.0	0.082160716773876	0.3097862817915087
Clostridium_sp_AM22_11AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2873811672773355	0.2375943851216598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9524_SGB14924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1935099547734547	0.2614147883155907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3304_SGB4365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1519997366909377	0.2118301804801529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiaceae_bacterium_AF18_31LB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1320488825707813	0.0547798589771407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_nordii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0964217225851657	0.0635623073357339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Negativibacillus_massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0916495138268031	0.0890614481434803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anaerotignum_sp_MSJ_24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0770307365316328	0.0262766613867768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB51959_SGB72479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0499437862607033	0.0882485857199486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridium_SGB48024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0497305031877039	0.0238204031939308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridium_sp_AM33_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0431365015141377	0.0279995763062191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Catenibacillus_scindens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417323879502247	0.0284325139013611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9501_SGB14898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030481705849504	0.0210637393228231	0.0	0.0	0.0	0.0	0.0	0.0	0.0628101232479824	0.0148985533235257
Lentihominibacter_hominis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0302950831606295	0.0375330388604667	0.0	0.0	0.0	0.0	0.0	2.784055202822895	0.0	0.0
Pseudoflavonifractor_gallinarum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0291309130538408	0.0212846258509567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB51441_SGB71759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028935403570258	0.0289891479522578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3677_SGB4990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020084156040781	0.0240236187998138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9775_SGB15395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0195420615635741	0.0127672413261239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB29535_SGB36365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0193021181064497	0.0131736725378898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9184_SGB14123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017533645959496	0.2670606479746863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hydrogeniiclostridium_mannosilyticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149387019046694	0.0248718230678469	0.0	0.0	0.0	0.0	0.0	0.0	0.004073809163346	0.0020215824920177
Clostridium_sp_AT4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123526446445511	0.0065117348493794	0.0	0.0	0.0	0.0	0.0	0.0	0.0070122944614972	0.2317260166585547
GGB9210_SGB14149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111529273589293	0.0041349958066615	0.0	0.0700253168351324	0.0359022494149143	0.0	0.0	0.0	0.0	0.0
GGB2977_SGB3959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106552668552639	0.0193143180200047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB2987_SGB3969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074915679391055	0.0125728611813663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lachnoclostridium_sp_An138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057497561762767	0.0013164837076764	0.0	0.0	0.0	0.0	0.0	0.0	0.0085149289889609	0.1119345129403773
GGB9719_SGB15272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051721145202365	0.005963936259608	0.0	0.1238216278320376	0.0516310266977494	0.0	0.0	0.0	0.0491611929568538	0.0328379744291621
Actinomyces_graevenitzii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044967181224049	0.0059285944151066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Solobacterium_SGB6829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033503216050329	0.0022883844314644	0.0	0.0183199666982467	0.0043539867910962	0.0	0.0	0.0	0.0	0.0
Blautia_luti	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032081328896999	0.0040996539621602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Intestinimonas_sp_MSJ_38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028260007172426	0.0036313745225169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178374925766271
GGB3600_SGB4860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027282459754512	0.0043647177959205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Granulicatella_adiacens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020883967564528	0.0051334029138256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus_sanguinis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015907362527875	0.0044619078682993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Massilioclostridium_coli	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001404113563913	0.0018201049918211	0.0	0.0	0.0	0.0	0.0	0.0300707184716443	0.0	0.0
Actinomyces_sp_ICM47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013596795903714	0.0020321560588294	0.0	0.0	0.0	0.0	0.0	0.0	0.0010768880780156	0.011942625982256
GGB3034_SGB4030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012352644644551	0.0038522610506505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3057_SGB71294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012263776697468	0.0003445829838884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB28640_SGB4673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011552833120803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus_oralis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011375097226637	0.0065205703105048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lancefieldella_rimae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010930757491221	0.0	0.0	0.0047418442934335	0.0	0.0	0.0	0.0	0.0	0.0
Lachnoclostridium_sp_An131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009686606232058	0.0015196993135593	0.0	0.0	0.0	0.0	0.0	0.0	0.0047917345486897	0.018695391029122
Actinomyces_SGB17132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008709058814144	0.0016964085360662	0.014189498309491	0.0	0.0	0.0	0.0	0.0	0.0	0.001809231389915
Methanobrevibacter_oralis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006576228084149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3057_SGB4059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005332076824986	0.0006626595844008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Leuconostoc_lactis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046121107074302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Limosilactobacillus_reuteri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038434255895251	0.0301842984936377	0.0425891107388086	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus_gordonii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021116752089575	0.0	0.0043131535731784	0.0	0.0	0.0	0.0	0.0494533718927495	0.0210737233726723
Leuconostoc_gelidum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020763333644561	0.0	0.0	0.0	0.0	0.0062190030787685	0.0	0.0	0.0
Schaalia_SGB17154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007245078122783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TM7_phylum_sp_oral_taxon_352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005743049731474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Massilicoli_timonensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003622539061391	0.0	0.4471681651770725	0.0473949603822453	0.0	0.0	0.0	0.0	0.0
Merdimonas_faecis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001678737613815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gemella_morbillorum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.951915012810749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Holdemanella_porci	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4495394255375724	0.0	0.0	9.318164773751208	3.874907294873744	0.0	0.0	0.0
Vescimonas_coprocola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.525189980653527	0.0	0.0	0.0	0.0	0.0	1.310430875461894	1.0826593530045103
Mogibacterium_kristiansenii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5796478615887422	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acidaminococcus_intestini	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4934992049807807	0.0	0.0	0.0	0.0	0.3291591718320238	1.1717460565465918	0.671513643157339
GGB9715_SGB15265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.498603446743648	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dorea_phocaeensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4086174334939066	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Faecalitalea_cylindroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000705937008512	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lentihominibacter_faecis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.389535305466146	0.1549848185575175	0.1581948534098295	0.0	0.0	0.0	0.0363721035342184	0.0324642364894613
Desulfovibrio_piger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3537519547815473	0.0	0.0	0.3605505626160182	0.6003809959683167	0.0	0.0	0.0
Pseudoruminococcus_massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3176895236139102	6.100828871802877	3.2615261511811093	0.0	0.0	0.0	0.0	0.0
Gemmiger_SGB15295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2688504390821646	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3052_SGB4053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2457042015201551	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9730_SGB15291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388599828418667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
