feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.6350..archaetidylinositol.biosynthesis	spike_inhibition	yes	0.182166568574093	0.268202418616868	22	13	0.49700291330293	0.761678082954485
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	stay_years	stay_years	0.0928361807844238	0.137110469907815	22	22	0.498348609347593	0.762832352232279
BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I	antibiotics	yes	0.155657179701746	0.230363896630497	22	22	0.499230323453121	0.763373351735196
PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation	antibiotics	yes	-0.106595551062218	0.158049690030598	22	22	0.500029535888229	0.763787187482548
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	antibiotics	yes	0.230441244249562	0.34424696265579	22	22	0.50323603994853	0.766255087171366
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	antibiotics	yes	0.230441244249562	0.34424696265579	22	22	0.50323603994853	0.766255087171366
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	antibiotics	yes	0.230441244249562	0.34424696265579	22	22	0.50323603994853	0.766255087171366
PWY.5840..superpathway.of.menaquinol.7.biosynthesis	status	uninfected	-0.173701551037517	0.260661351988974	22	22	0.505163243401443	0.768379880752721
GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol	age	age	-0.0226302593137151	0.0340316285492747	22	22	0.506065033908581	0.768942138799053
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I	antibiotics	yes	0.254372695134513	0.383495547673614	22	22	0.507138272340838	0.769763449088773
PWY.6922..L.N.delta..acetylornithine.biosynthesis	spike_inhibition	yes	0.261009213818134	0.397346625284267	22	20	0.511257815948999	0.774962859875769
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II	age	age	-0.266678284430178	0.40634101500501	22	9	0.511636379461234	0.774962859875769
PWY.5209..methyl.coenzyme.M.oxidation.to.CO2	spike_inhibition	yes	0.181949453084929	0.278131864001196	22	13	0.51299318101754	0.776204341958477
ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast	antibiotics	yes	0.953219774202412	1.46782080206192	22	9	0.516072403979156	0.777710058626096
FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.	age	age	-0.463175399033093	0.710916971242693	22	9	0.514711983800289	0.777710058626096
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage	age	age	-0.0724918161449916	0.111686194564975	22	20	0.516295111831796	0.777710058626096
METHANOGENESIS.PWY..methanogenesis.from.H2.and.CO2	spike_inhibition	yes	0.162009778756238	0.24983289410163	22	13	0.516679346907302	0.777710058626096
PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.	age	age	0.251755152831514	0.387307190834922	22	15	0.515683084217649	0.777710058626096
PWY.6609..adenine.and.adenosine.salvage.III	spike_inhibition	yes	-0.00264861825305442	0.00409555480205046	22	22	0.51782249373377	0.778619670598645
PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.	spike_inhibition	yes	0.488183481592878	0.756467562985335	22	15	0.518702847205765	0.779132655106373
PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.	stay_years	stay_years	0.300202861008226	0.466735606995205	22	18	0.520096392569528	0.780414628518139
PWY.6349..CDP.archaeol.biosynthesis	spike_inhibition	yes	0.158527780338109	0.247657115475983	22	13	0.522101129807848	0.782610096029398
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I	age	age	-0.0634610105747065	0.099473104535735	22	22	0.523492200667984	0.783882103590919
DARABCATK12.PWY..D.arabinose.degradation.I	stay_years	stay_years	0.390154583750709	0.614351937513977	22	17	0.525384780250964	0.785088942567366
P621.PWY..nylon.6.oligomer.degradation	antibiotics	yes	0.823288027944375	1.29524785931981	22	12	0.525022830130206	0.785088942567366
FUCCAT.PWY..fucose.degradation	status	uninfected	-0.110491660706249	0.174424577884349	22	22	0.526430795327166	0.785653680453461
PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation	antibiotics	yes	0.771035181774907	1.21840834335534	22	16	0.526850115127615	0.785653680453461
HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.	stay_years	stay_years	0.250604886652145	0.397315707906107	22	19	0.528207286197606	0.786865493356227
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	antibiotics	yes	0.203465574748431	0.325125435750373	22	22	0.531441941055313	0.790868800025671
PWY.5837..2.carboxy.1.4.naphthoquinol.biosynthesis	age	age	-0.084090170243589	0.134757473991286	22	22	0.532620243393983	0.791806843317187
P124.PWY..Bifidobacterium.shunt	spike_inhibition	yes	-0.120981770698777	0.194874282328172	22	17	0.534718336890662	0.794108938136697
PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III	stay_years	stay_years	0.244799563959857	0.395451644583802	22	19	0.535891377670258	0.795033922724355
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	age	age	-0.0544458294873812	0.0888651462439922	22	22	0.540088457747683	0.795543141126812
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	age	age	-0.0544458294873812	0.0888651462439922	22	22	0.540088457747683	0.795543141126812
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	age	age	-0.0544458294873812	0.0888651462439922	22	22	0.540088457747683	0.795543141126812
PWY.7312..dTDP..beta..D.fucofuranose.biosynthesis	status	uninfected	-0.791346939121259	1.28435233052975	22	11	0.537798992759516	0.795543141126812
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.	age	age	0.145170999755206	0.235480668115774	22	18	0.537572507319772	0.795543141126812
PWY.7663..gondoate.biosynthesis..anaerobic.	age	age	-0.0149391776917004	0.0242797733483529	22	22	0.538361155010132	0.795543141126812
PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.	stay_years	stay_years	-0.131033661261055	0.213563178378896	22	19	0.53950662558725	0.795543141126812
PWY.6922..L.N.delta..acetylornithine.biosynthesis	stay_years	stay_years	0.223388450455948	0.366396806066204	22	20	0.542067213055312	0.797644727968357
PWY.7286..7..3.amino.3.carboxypropyl..wyosine.biosynthesis	spike_inhibition	yes	0.123657569101109	0.203563411695163	22	13	0.543542619997297	0.799002121969577
PWY.6953..dTDP.3.acetamido..alpha..D.fucose.biosynthesis	status	uninfected	0.49902596368919	0.825815401977251	22	18	0.545655703844197	0.801293182982586
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	age	age	-0.050642219338265	0.0840788295695871	22	22	0.546962268715003	0.801582635185781
PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.	age	age	-0.647903133614747	1.07541314008727	22	7	0.546861958537463	0.801582635185781
PWY.6293..superpathway.of.L.cysteine.biosynthesis..fungi.	age	age	-0.228540221529425	0.384340565190528	22	16	0.552091185325741	0.808279394929783
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	stay_years	stay_years	0.257393597805226	0.435299363084551	22	15	0.554317760713011	0.810717777561033
PWY.5981..CDP.diacylglycerol.biosynthesis.III	antibiotics	yes	0.312326493165169	0.529975175703382	22	22	0.555644703979725	0.811016764899699
PWY.6859..all.trans.farnesol.biosynthesis	age	age	0.0359026502998746	0.0608636584689099	22	22	0.555266747340648	0.811016764899699
SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis	antibiotics	yes	0.215611003329806	0.367197811705901	22	22	0.557083203041859	0.812295891418251
FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.	status	uninfected	-1.08717084871895	1.8611111127874	22	9	0.559118388402704	0.812802888573347
PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.	stay_years	stay_years	0.926694405933669	1.58622265666179	22	7	0.559075952238547	0.812802888573347
PWY.7754..bile.acid.7.alpha..dehydroxylation	age	age	0.212659478442512	0.363493941272446	22	18	0.558519002726992	0.812802888573347
PWY.6922..L.N.delta..acetylornithine.biosynthesis	age	age	-0.126095349809911	0.216258421974008	22	20	0.559841348207068	0.813035927798204
PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.	stay_years	stay_years	0.17729862236149	0.304782462268114	22	21	0.560754041321118	0.81318733478854
PWY1ZNC.1..assimilatory.sulfate.reduction.IV	status	uninfected	0.181439194884813	0.312152775669916	22	20	0.561071123034031	0.81318733478854
CITRULBIO.PWY..L.citrulline.biosynthesis	age	age	0.0229677692083608	0.0396409264698211	22	22	0.562322428357309	0.813823543184744
PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	spike_inhibition	yes	-0.00745654762153871	0.0128798802976339	22	22	0.56263648418101	0.813823543184744
GALACTITOLCAT.PWY..galactitol.degradation	stay_years	stay_years	0.188069748117841	0.326978406715914	22	21	0.56517306652663	0.81667508113098
CITRULBIO.PWY..L.citrulline.biosynthesis	spike_inhibition	yes	-0.0300056473323275	0.0526028012194483	22	22	0.568393416133999	0.820408180980806
PWY66.367..ketogenesis	status	uninfected	-0.548583050302053	0.962960245037264	22	19	0.568892039683576	0.820408180980806
PANTO.PWY..phosphopantothenate.biosynthesis.I	spike_inhibition	yes	0.0101708841202302	0.0179300776658142	22	22	0.570542540014339	0.821968066122353
PWY.8004..Entner.Doudoroff.pathway.I	spike_inhibition	yes	0.0216951148338446	0.0387038782121564	22	22	0.575110407418854	0.82772364414367
PWY.7616..methanol.oxidation.to.carbon.dioxide	status	uninfected	-1.12072050785736	2.01708052640561	22	12	0.578473969499025	0.831736204901583
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.	antibiotics	yes	0.0214275507461321	0.0390228686941208	22	22	0.582935180206691	0.835425398177322
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.	antibiotics	yes	0.553965848718607	1.00723791847899	22	13	0.582329592391996	0.835425398177322
PWY.8173..anteiso.branched.chain.fatty.acid.biosynthesis	spike_inhibition	yes	-0.0939477926118943	0.171546369357929	22	2	0.583930555127402	0.835425398177322
PWY.8174..odd.iso.branched.chain.fatty.acid.biosynthesis	spike_inhibition	yes	-0.0939477926118943	0.171546369357929	22	2	0.583930555127402	0.835425398177322
PWY.8175..even.iso.branched.chain.fatty.acid.biosynthesis	spike_inhibition	yes	-0.0939477926118943	0.171546369357929	22	2	0.583930555127402	0.835425398177322
FUCCAT.PWY..fucose.degradation	antibiotics	yes	0.11721691684367	0.214755385144214	22	22	0.585192450904645	0.835735598567265
PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.	age	age	0.133542298850574	0.24473825319382	22	18	0.585304100865102	0.835735598567265
PWY.8113..3PG.factor.420.biosynthesis	spike_inhibition	yes	0.142702643700276	0.262818031616505	22	13	0.587149575038384	0.836717096578368
PWY.822..fructan.biosynthesis	stay_years	stay_years	0.391763010672034	0.720425757397088	22	14	0.586583423132384	0.836717096578368
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II	age	age	-0.041650997272457	0.076855444412264	22	22	0.587860218886924	0.836904449548379
P125.PWY..superpathway.of..R.R..butanediol.biosynthesis	antibiotics	yes	0.543926028516075	1.00534145218164	22	22	0.588482693650881	0.836966035753467
PWY.6531..mannitol.cycle	antibiotics	yes	0.286950695306077	0.532855914480415	22	22	0.590221820987129	0.837790305821613
PWY.8112..factor.420.biosynthesis.I..archaea.	spike_inhibition	yes	0.13619312140567	0.252904033260908	22	13	0.590220171525144	0.837790305821613
PWY.5972..stearate.biosynthesis.I..animals.	antibiotics	yes	-2.87260322632236	5.34653439030365	22	8	0.59107199271859	0.838173728634311
CITRULBIO.PWY..L.citrulline.biosynthesis	stay_years	stay_years	-0.0337234662864764	0.0630446063071836	22	22	0.592709066465379	0.83828852942923
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I	antibiotics	yes	0.154051720971381	0.287882961149651	22	21	0.592567383383088	0.83828852942923
PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation	status	uninfected	0.0682044291094312	0.127568866411902	22	22	0.59289334053749	0.83828852942923
PWY.5198..factor.420.biosynthesis.II..mycobacteria.	spike_inhibition	yes	0.135095096122227	0.253592829535075	22	13	0.594224350837922	0.839349156364415
ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast	spike_inhibition	yes	-0.406916924784863	0.765791110037945	22	9	0.595163760995381	0.83985511195149
PWY.8004..Entner.Doudoroff.pathway.I	antibiotics	yes	0.0498843609107607	0.094132875758754	22	22	0.596156590340047	0.840435388333042
PWY.7312..dTDP..beta..D.fucofuranose.biosynthesis	spike_inhibition	yes	-0.370227292527144	0.701055360177015	22	11	0.597429973589451	0.841409660659608
PWY.7159..3.8.divinyl.chlorophyllide.a.biosynthesis.III..aerobic..light.independent.	spike_inhibition	yes	-0.686574556586343	1.30609969202428	22	10	0.599119037526635	0.842966902849063
DARABCATK12.PWY..D.arabinose.degradation.I	age	age	-0.189358837486352	0.362437315563141	22	17	0.601350401747216	0.845283395452069
GALACTARDEG.PWY..D.galactarate.degradation.I	age	age	-0.056835668088849	0.110453983159477	22	22	0.606857570705574	0.847535164868165
GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation	age	age	-0.056835668088849	0.110453983159477	22	22	0.606857570705574	0.847535164868165
PWY.5840..superpathway.of.menaquinol.7.biosynthesis	age	age	-0.0433602661585031	0.0842780452028903	22	22	0.606908996592865	0.847535164868165
PWY.6572..chondroitin.sulfate.degradation.I..bacterial.	antibiotics	yes	-1.34072734582006	2.5990021010032	22	10	0.605950547761184	0.847535164868165
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.	stay_years	stay_years	0.263654203250328	0.512669237632956	22	17	0.607058059265433	0.847535164868165
PWY.7268..cytosolic.NADPH.production..yeast.	spike_inhibition	yes	-0.855101346867357	1.66183623651487	22	5	0.606866035450486	0.847535164868165
PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis	spike_inhibition	yes	0.0287188340950105	0.0555705673971461	22	22	0.605296221464358	0.847535164868165
METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis	age	age	-0.113364234013707	0.221150586068543	22	19	0.608223422441605	0.848074842076122
PWY.7013...S..propane.1.2.diol.degradation	antibiotics	yes	0.0942478074110051	0.184061006683766	22	22	0.608618416078158	0.848074842076122
PWY.5840..superpathway.of.menaquinol.7.biosynthesis	antibiotics	yes	0.164567981094057	0.322193632102306	22	22	0.609509641216342	0.848498488976507
PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	spike_inhibition	yes	-0.0259412055754823	0.051459139705377	22	22	0.614182186731944	0.854180230825466
PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.	antibiotics	yes	0.0769918690096199	0.153031064062111	22	22	0.61488505111064	0.854335479668149
PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.	antibiotics	yes	-0.393806816276034	0.78844795430079	22	18	0.617447676049583	0.857071942259028
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	status	uninfected	0.00874441209558511	0.0176065395552383	22	22	0.619430910966633	0.858999679795378
MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis	age	age	-0.102904724627521	0.208400856552791	22	19	0.621459696332956	0.860162127587281
PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.	age	age	-0.10290493915496	0.20839746189107	22	19	0.621453288130624	0.860162127587281
PWY.6160..3.dehydroquinate.biosynthesis.II..archaea.	spike_inhibition	yes	0.1528333301037	0.310131671334936	22	13	0.622152902539398	0.860297554229119
PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.	status	uninfected	0.30402731860841	0.620637127790524	22	21	0.624230671905567	0.860886694737554
PWY.7159..3.8.divinyl.chlorophyllide.a.biosynthesis.III..aerobic..light.independent.	antibiotics	yes	-1.31909912762878	2.68687139187079	22	10	0.623467177318638	0.860886694737554
PWY.8190..L.glutamate.degradation.XI..reductive.Stickland.reaction.	age	age	-0.428642476121069	0.875367151553357	22	8	0.624366267186822	0.860886694737554
PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis	age	age	-0.102432339963804	0.20997120317313	22	9	0.62566321602017	0.861698477691739
PWY.621..sucrose.degradation.III..sucrose.invertase.	status	uninfected	0.0627634365162919	0.128836385357787	22	22	0.626147682751782	0.861698477691739
PWY.822..fructan.biosynthesis	spike_inhibition	yes	-0.384769992452391	0.791297623443332	22	14	0.626788560369787	0.861759723819545
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	spike_inhibition	yes	0.00263073554839035	0.005434446089947	22	22	0.628325322562552	0.862481250877855
PWY.5723..Rubisco.shunt	stay_years	stay_years	0.175884180798021	0.364158186919211	22	18	0.629103971228553	0.862481250877855
PWY.7391..isoprene.biosynthesis.II..engineered.	age	age	0.4706221581727	0.974296130632315	22	6	0.629068679336885	0.862481250877855
PWY.5103..L.isoleucine.biosynthesis.III	stay_years	stay_years	0.00279271446116166	0.00580338706542839	22	22	0.630359102376719	0.863382846383278
PWY.5367..petroselinate.biosynthesis	age	age	-0.183575792472111	0.383094911448832	22	13	0.631802461516218	0.864540300086113
PWY0.1533..methylphosphonate.degradation.I	age	age	-0.292127802204411	0.612367562642456	22	12	0.633329010293415	0.865809290325435
PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.	spike_inhibition	yes	-0.0348961264983809	0.0738873319089109	22	22	0.636720980617132	0.869623645549864
ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II	age	age	-0.0168763446328402	0.0359345178669713	22	22	0.638611094928035	0.869738955863347
PWY.5022..4.aminobutanoate.degradation.V	status	uninfected	-0.111158140966978	0.236201572131471	22	22	0.637921324107488	0.869738955863347
PWY.6572..chondroitin.sulfate.degradation.I..bacterial.	age	age	-0.619602609966291	1.3186683714097	22	10	0.638447951928042	0.869738955863347
